Unit,Year,Months,Business Value in K,Performance Sector,Country,Profit in K
Manufacturing & Other Industry,2004,Qtr 1,"53,997",Business enterprise sector,Ireland,300
Manufacturing & Other Industry,2004,Qtr 2,"63,619",Business enterprise sector,Ireland,575
Manufacturing & Other Industry,2004,Qtr 3,"71,061",Business enterprise sector,Ireland,150
Manufacturing & Other Industry,2004,Qtr 4,"45,206",Business enterprise sector,Ireland,200
Manufacturing & Other Industry,2005,Qtr 1,"39,698",Business enterprise sector,Ireland,250
Manufacturing & Other Industry,2005,Qtr 2,"67,628",Business enterprise sector,Ireland,350
Manufacturing & Other Industry,2005,Qtr 3,"21,871",Business enterprise sector,Ireland,575
Manufacturing & Other Industry,2005,Qtr 4,"50,883",Business enterprise sector,Ireland,350
Manufacturing & Other Industry,2006,Qtr 1,"69,832",Business enterprise sector,Ireland,250
Manufacturing & Other Industry,2006,Qtr 2,"19,867",Business enterprise sector,Ireland,475
Manufacturing & Other Industry,2006,Qtr 3,"50,522",Business enterprise sector,Ireland,200
Manufacturing & Other Industry,2006,Qtr 4,"93,759",Business enterprise sector,Ireland,250
Manufacturing & Other Industry,2007,Qtr 1,"34,015",Business enterprise sector,Ireland,800
Manufacturing & Other Industry,2007,Qtr 2,"70,454",Business enterprise sector,Ireland,150
Manufacturing & Other Industry,2007,Qtr 3,"28,498",Business enterprise sector,Ireland,4275
Manufacturing & Other Industry,2007,Qtr 4,"20,762",Business enterprise sector,Ireland,250
Manufacturing & Other Industry,2008,Qtr 1,"71,104",Business enterprise sector,Ireland,1000
Manufacturing & Other Industry,2008,Qtr 2,"16,182",Business enterprise sector,Ireland,2000
Manufacturing & Other Industry,2008,Qtr 3,"25,341",Business enterprise sector,Ireland,3000
Manufacturing & Other Industry,2008,Qtr 4,"28,835",Business enterprise sector,Ireland,575
Manufacturing & Other Industry,2009,Qtr 1,"10,767",Business enterprise sector,Ireland,1000
Manufacturing & Other Industry,2009,Qtr 2,"28,833",Business enterprise sector,Ireland,1250
Manufacturing & Other Industry,2009,Qtr 3,"23,969",Business enterprise sector,Ireland,3975
Manufacturing & Other Industry,2009,Qtr 4,"34,697",Business enterprise sector,Ireland,250
Manufacturing & Other Industry,2010,Qtr 1,"26,307",Business enterprise sector,Ireland,125
Manufacturing & Other Industry,2010,Qtr 2,"31,166",Business enterprise sector,Ireland,250
Manufacturing & Other Industry,2010,Qtr 3,"15,645",Business enterprise sector,Ireland,200
Manufacturing & Other Industry,2010,Qtr 4,"28,397",Business enterprise sector,Ireland,325
Manufacturing & Other Industry,2011,Qtr 1,"25,611",Business enterprise sector,Ireland,2975
Manufacturing & Other Industry,2011,Qtr 2,"14,841",Business enterprise sector,Ireland,1175
Manufacturing & Other Industry,2011,Qtr 3,"18,551",Business enterprise sector,Ireland,4750
